
Fri Jan  6 23:52:57 2023, 0, 30225, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Fri Jan  6 23:53:58 2023, 0, 30225, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Fri Jan  6 23:54:59 2023, 0, 30225, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Fri Jan  6 23:56:00 2023, 0, 30225, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Fri Jan  6 23:57:00 2023, 0, 30225, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Fri Jan  6 23:58:01 2023, 0, 30225, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Fri Jan  6 23:59:02 2023, 0, 30225, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Sat Jan  7 00:00:03 2023, 0, 30225, 0, 6, 3630, 0, 7, 450, 0, 10.3226, 0
Sat Jan  7 00:01:04 2023, 0, 30225, 0, 6, 3630, 0, 7, 600, 0, 4469.68, 1
Sat Jan  7 00:02:05 2023, 0, 30300, 4500, 6, 3630, 0, 7, 1200, 0, 4459.35, 1
Sat Jan  7 00:03:05 2023, 0, 30375, 4500, 6, 3630, 0, 7, 1500, 0, 4449.03, 1
Sat Jan  7 00:04:06 2023, 0, 30450, 4500, 6, 3630, 0, 7, 1800, 0, 4428.39, 1
Sat Jan  7 00:05:07 2023, 0, 30525, 4500, 6, 3630, 0, 7, 1950, 0, 4449.03, 1
Sat Jan  7 00:06:08 2023, 0, 30600, 4500, 6, 3630, 0, 7, 2175, 0, 4624.52, 0
Sat Jan  7 00:07:09 2023, 0, 30675, 4500, 6, 3630, 0, 7, 2625, 0, 4490.32, 1
Sat Jan  7 00:08:10 2023, 0, 30750, 4500, 6, 3630, 0, 7, 3075, 0, 4449.03, 1
Sat Jan  7 00:09:10 2023, 0, 30825, 4500, 6, 3630, 0, 7, 3450, 0, 4469.68, 1
Sat Jan  7 00:10:11 2023, 0, 30900, 4500, 6, 3630, 0, 7, 3675, 0, 4469.68, 1
Sat Jan  7 00:11:12 2023, 0, 30975, 4500, 6, 3630, 0, 7, 3975, 0, 4490.32, 1
Sat Jan  7 00:12:13 2023, 0, 31050, 4500, 6, 3630, 0, 7, 4125, 0, 4449.03, 1
Sat Jan  7 00:13:14 2023, 0, 31125, 4500, 6, 3630, 0, 7, 4350, 0, 4480, 1
Sat Jan  7 00:14:15 2023, 0, 31200, 4500, 6, 3630, 0, 7, 4500, 0, 4500.65, 1
Sat Jan  7 00:15:16 2023, 0, 31275, 4500, 6, 3630, 0, 7, 4650, 0, 4449.03, 1
Sat Jan  7 00:16:17 2023, 0, 31350, 4500, 6, 3630, 0, 7, 4650, 0, 4449.03, 1
Sat Jan  7 00:17:17 2023, 0, 31425, 4500, 6, 3630, 0, 7, 4725, 0, 4428.39, 1
Sat Jan  7 00:18:18 2023, 0, 31500, 4500, 6, 3630, 0, 7, 4725, 0, 4480, 1
Sat Jan  7 00:19:19 2023, 0, 31575, 4500, 6, 3630, 0, 7, 4800, 0, 4480, 1
Sat Jan  7 00:20:20 2023, 0, 31650, 4500, 6, 3630, 0, 7, 4725, 0, 4428.39, 1
Sat Jan  7 00:21:21 2023, 0, 31725, 4500, 6, 3630, 0, 7, 4725, 0, 4418.06, 1
Sat Jan  7 00:22:21 2023, 0, 31800, 4500, 6, 3630, 0, 7, 4650, 0, 4418.06, 1
Sat Jan  7 00:23:22 2023, 0, 31875, 4500, 6, 3630, 0, 7, 4575, 0, 4449.03, 1
Sat Jan  7 00:24:23 2023, 0, 31950, 4500, 6, 3630, 0, 7, 4575, 0, 4428.39, 1
Sat Jan  7 00:25:24 2023, 0, 32025, 4500, 6, 3630, 0, 7, 4500, 0, 4449.03, 1
Sat Jan  7 00:26:25 2023, 0, 32100, 4500, 6, 3630, 0, 7, 4500, 0, 4469.68, 1
Sat Jan  7 00:27:25 2023, 0, 32175, 4500, 6, 3630, 0, 7, 4425, 0, 4480, 1
Sat Jan  7 00:28:26 2023, 0, 32250, 4500, 6, 3630, 0, 7, 4350, 0, 4449.03, 1
Sat Jan  7 00:29:27 2023, 0, 32325, 4500, 6, 3630, 0, 7, 4350, 0, 4480, 1
Sat Jan  7 00:30:28 2023, 0, 32475, 4500, 6, 3630, 0, 7, 4275, 0, 4469.68, 1
Sat Jan  7 00:31:29 2023, 0, 32550, 4500, 6, 3630, 0, 7, 4275, 0, 4469.68, 1
Sat Jan  7 00:32:29 2023, 0, 32625, 4500, 6, 3630, 0, 7, 4200, 0, 4480, 1
Sat Jan  7 00:33:30 2023, 0, 32700, 4500, 6, 3630, 0, 7, 4200, 0, 4459.35, 1
Sat Jan  7 00:34:31 2023, 0, 32775, 4500, 6, 3630, 0, 7, 4125, 0, 4469.68, 1
Sat Jan  7 00:35:32 2023, 0, 32850, 4500, 6, 3630, 0, 7, 4050, 0, 4459.35, 1
Sat Jan  7 00:36:33 2023, 0, 32925, 4500, 6, 3630, 0, 7, 3975, 0, 4449.03, 1
Sat Jan  7 00:37:33 2023, 0, 33000, 4500, 6, 3630, 0, 7, 3975, 0, 4459.35, 1
Sat Jan  7 00:38:34 2023, 0, 33075, 4500, 6, 3630, 0, 7, 3900, 0, 4469.68, 1
Sat Jan  7 00:39:35 2023, 0, 33150, 4500, 6, 3630, 0, 7, 3825, 0, 4428.39, 1
Sat Jan  7 00:40:36 2023, 0, 33225, 4500, 6, 3630, 0, 7, 3900, 0, 4438.71, 1
Sat Jan  7 00:41:37 2023, 0, 33300, 4500, 6, 3630, 0, 7, 3750, 0, 4418.06, 1
Sat Jan  7 00:42:37 2023, 0, 33375, 4500, 6, 3630, 0, 7, 3600, 0, 4438.71, 1
Sat Jan  7 00:43:38 2023, 0, 33450, 4500, 6, 3630, 0, 7, 3600, 0, 4449.03, 1
Sat Jan  7 00:44:39 2023, 0, 33525, 4500, 6, 3630, 0, 7, 3450, 0, 4418.06, 1
Sat Jan  7 00:45:40 2023, 0, 33600, 4500, 6, 3630, 0, 7, 3375, 0, 4397.42, 1
Sat Jan  7 00:46:41 2023, 0, 33675, 4500, 6, 3630, 0, 7, 3300, 0, 4387.1, 1
Sat Jan  7 00:47:41 2023, 0, 33750, 4500, 6, 3630, 0, 7, 3225, 0, 4387.1, 1
Sat Jan  7 00:48:42 2023, 0, 33825, 4500, 6, 3630, 0, 7, 3150, 0, 4428.39, 1
Sat Jan  7 00:49:43 2023, 0, 33900, 4500, 6, 3630, 0, 7, 3000, 0, 4418.06, 1
Sat Jan  7 00:50:44 2023, 0, 33975, 4500, 6, 3630, 0, 7, 3000, 0, 4407.74, 1
Sat Jan  7 00:51:45 2023, 0, 34050, 4500, 6, 3630, 0, 7, 2925, 0, 4387.1, 1
Sat Jan  7 00:52:45 2023, 0, 34125, 4500, 6, 3630, 0, 7, 2850, 0, 4438.71, 1
Sat Jan  7 00:53:46 2023, 0, 34200, 4500, 6, 3630, 0, 7, 2850, 0, 4397.42, 1
Sat Jan  7 00:54:47 2023, 0, 34275, 4500, 6, 3630, 0, 7, 2775, 0, 4387.1, 1
Sat Jan  7 00:55:48 2023, 0, 34350, 4500, 6, 3630, 0, 7, 2700, 0, 4438.71, 1
Sat Jan  7 00:56:49 2023, 0, 34425, 4500, 6, 3630, 0, 7, 2625, 0, 4387.1, 1
Sat Jan  7 00:57:49 2023, 0, 34500, 4500, 6, 3630, 0, 7, 2550, 0, 4387.1, 1
Sat Jan  7 00:58:50 2023, 0, 34575, 4500, 6, 3630, 0, 7, 2475, 0, 4387.1, 1
Sat Jan  7 00:59:51 2023, 0, 34650, 4500, 6, 3630, 0, 7, 2475, 0, 4418.06, 1
Sat Jan  7 01:00:52 2023, 0, 34725, 4500, 6, 3630, 0, 7, 2400, 0, 4428.39, 1
Sat Jan  7 01:01:53 2023, 0, 34800, 4500, 6, 3630, 0, 7, 2400, 0, 4387.1, 1
Sat Jan  7 01:02:53 2023, 0, 34875, 4500, 6, 3630, 0, 7, 2325, 0, 4387.1, 1
Sat Jan  7 01:03:54 2023, 0, 34950, 4500, 6, 3630, 0, 7, 2325, 0, 4397.42, 1
Sat Jan  7 01:04:55 2023, 0, 35025, 4500, 6, 3630, 0, 7, 2175, 0, 4397.42, 1
Sat Jan  7 01:05:56 2023, 0, 35100, 4500, 6, 3630, 0, 7, 2175, 0, 4407.74, 1
Sat Jan  7 01:06:57 2023, 0, 35175, 4500, 6, 3630, 0, 7, 2175, 0, 4418.06, 1
Sat Jan  7 01:07:57 2023, 0, 35250, 4500, 6, 3630, 0, 7, 2100, 0, 4397.42, 1
Sat Jan  7 01:08:58 2023, 0, 35325, 4500, 6, 3630, 0, 7, 2025, 0, 4418.06, 1
Sat Jan  7 01:09:59 2023, 0, 35400, 4500, 6, 3630, 0, 7, 2025, 0, 4438.71, 1
Sat Jan  7 01:11:00 2023, 0, 35475, 4500, 6, 3630, 0, 7, 1950, 0, 4387.1, 1
Sat Jan  7 01:12:01 2023, 0, 35550, 4500, 6, 3630, 0, 7, 1950, 0, 4428.39, 1
Sat Jan  7 01:13:01 2023, 0, 35625, 4500, 6, 3630, 0, 7, 1950, 0, 4418.06, 1
Sat Jan  7 01:14:02 2023, 0, 35700, 4500, 6, 3630, 0, 7, 1950, 0, 4428.39, 1
Sat Jan  7 01:15:03 2023, 0, 35775, 4500, 6, 3630, 0, 7, 1875, 0, 4418.06, 1
Sat Jan  7 01:16:04 2023, 0, 35850, 4500, 6, 3630, 0, 7, 1800, 0, 4397.42, 1
Sat Jan  7 01:17:05 2023, 0, 35925, 4500, 6, 3630, 0, 7, 1800, 0, 4387.1, 1
Sat Jan  7 01:18:05 2023, 0, 36000, 4500, 6, 3630, 0, 7, 1800, 0, 4428.39, 1
Sat Jan  7 01:19:06 2023, 0, 36075, 4500, 6, 3630, 0, 7, 1725, 0, 4428.39, 1
Sat Jan  7 01:20:07 2023, 0, 36150, 4500, 6, 3630, 0, 7, 1725, 0, 4407.74, 1
Sat Jan  7 01:21:08 2023, 0, 36225, 4500, 6, 3630, 0, 7, 1575, 0, 4397.42, 1
Sat Jan  7 01:22:09 2023, 0, 36300, 4500, 6, 3630, 0, 7, 1500, 0, 4387.1, 1
Sat Jan  7 01:23:09 2023, 0, 36375, 4500, 6, 3630, 0, 7, 1500, 0, 4387.1, 1
Sat Jan  7 01:24:10 2023, 0, 36450, 4500, 6, 3630, 0, 7, 1500, 0, 4387.1, 1
Sat Jan  7 01:25:11 2023, 0, 36525, 4500, 6, 3630, 0, 7, 1425, 0, 4387.1, 1
Sat Jan  7 01:26:12 2023, 0, 36600, 4500, 6, 3630, 0, 7, 1350, 0, 4387.1, 1
Sat Jan  7 01:27:13 2023, 0, 36675, 4500, 6, 3630, 0, 7, 1350, 0, 4376.77, 1
Sat Jan  7 01:28:13 2023, 0, 36750, 4500, 6, 3630, 0, 7, 1350, 0, 4407.74, 1
Sat Jan  7 01:29:14 2023, 0, 36825, 4500, 6, 3630, 0, 7, 1350, 0, 4407.74, 1
Sat Jan  7 01:30:15 2023, 0, 36900, 4500, 6, 3630, 0, 7, 1275, 0, 4418.06, 1
Sat Jan  7 01:31:16 2023, 0, 36975, 4500, 6, 3630, 0, 7, 1200, 0, 4438.71, 1
Sat Jan  7 01:32:17 2023, 0, 37050, 4500, 6, 3630, 0, 7, 1125, 0, 4407.74, 1
Sat Jan  7 01:33:17 2023, 0, 37125, 4500, 6, 3630, 0, 7, 1125, 0, 4418.06, 1
Sat Jan  7 01:34:18 2023, 0, 37200, 4500, 6, 3630, 0, 7, 1050, 0, 4397.42, 1
Sat Jan  7 01:35:19 2023, 0, 37275, 4500, 6, 3630, 0, 7, 1050, 0, 4428.39, 1
Sat Jan  7 01:36:20 2023, 0, 37350, 4500, 6, 3630, 0, 7, 900, 0, 4438.71, 1
Sat Jan  7 01:37:21 2023, 0, 37425, 4500, 6, 3630, 0, 7, 825, 0, 4438.71, 1
Sat Jan  7 01:38:21 2023, 0, 37500, 4500, 6, 3630, 0, 7, 825, 0, 4397.42, 1
Sat Jan  7 01:39:22 2023, 0, 37575, 4500, 6, 3630, 0, 7, 750, 0, 4387.1, 1
Sat Jan  7 01:40:23 2023, 0, 37650, 4500, 6, 3630, 0, 7, 600, 0, 4387.1, 1
Sat Jan  7 01:41:24 2023, 0, 37800, 4500, 6, 3630, 0, 7, 600, 0, 4438.71, 1
Sat Jan  7 01:42:25 2023, 0, 37875, 4500, 6, 3630, 0, 7, 525, 0, 4428.39, 1
Sat Jan  7 01:43:25 2023, 0, 37950, 4500, 6, 3630, 0, 7, 525, 0, 4397.42, 1
Sat Jan  7 01:44:26 2023, 0, 38025, 4500, 6, 3630, 0, 7, 450, 0, 4387.1, 1
Sat Jan  7 01:45:27 2023, 0, 38100, 4500, 6, 3630, 0, 7, 375, 0, 4387.1, 1
Sat Jan  7 01:46:28 2023, 0, 38175, 4500, 6, 3630, 0, 7, 375, 0, 4428.39, 1
Sat Jan  7 01:47:29 2023, 0, 38250, 4500, 6, 3630, 0, 7, 375, 0, 4397.42, 1
Sat Jan  7 01:48:29 2023, 0, 38325, 4500, 6, 3630, 0, 7, 300, 0, 4387.1, 1
Sat Jan  7 01:49:30 2023, 0, 38400, 4500, 6, 3630, 0, 7, 300, 0, 4438.71, 1
Sat Jan  7 01:50:31 2023, 0, 38475, 4500, 6, 3630, 0, 7, 225, 0, 4418.06, 1
Sat Jan  7 01:51:32 2023, 0, 38550, 4500, 6, 3630, 0, 7, 225, 0, 4418.06, 1
Sat Jan  7 01:52:33 2023, 0, 38625, 4500, 6, 3630, 0, 7, 225, 0, 4428.39, 1
Sat Jan  7 01:53:33 2023, 0, 38700, 4500, 6, 3630, 0, 7, 150, 0, 4438.71, 1
Sat Jan  7 01:54:34 2023, 0, 38775, 4500, 6, 3630, 0, 7, 150, 0, 4397.42, 1
Sat Jan  7 01:55:35 2023, 0, 38850, 4500, 6, 3630, 0, 7, 75, 0, 4428.39, 1
Sat Jan  7 01:56:36 2023, 0, 38925, 4500, 6, 3630, 0, 7, 0, 0, 4418.06, 1
Sat Jan  7 01:57:37 2023, 0, 39000, 4500, 6, 3630, 0, 7, 0, 0, 0, 0
Sat Jan  7 01:58:37 2023, 0, 39000, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Sat Jan  7 01:59:38 2023, 0, 39000, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Sat Jan  7 02:00:39 2023, 0, 39000, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Sat Jan  7 02:01:40 2023, 0, 39000, 0, 6, 3630, 0, 7, 0, 0, 0, 0
Sat Jan  7 02:02:41 2023, 0, 39000, 0, 6, 3630, 0, 7, 75, 0, 0, 0
Sat Jan  7 02:03:41 2023, 0, 39000, 0, 6, 3630, 0, 7, 75, 0, 0, 0
Sat Jan  7 02:04:42 2023, 0, 39000, 0, 6, 3630, 0, 7, 150, 0, 0, 0
Sat Jan  7 02:05:43 2023, 0, 39000, 0, 6, 3630, 0, 7, 150, 0, 0, 0
Sat Jan  7 02:06:44 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:07:45 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:08:45 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:09:46 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:10:47 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:11:48 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:12:49 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:13:49 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:14:50 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:15:51 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:16:52 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:17:53 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:18:53 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:19:54 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:20:55 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:21:56 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:22:57 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:23:57 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:24:58 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:25:59 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:27:00 2023, 0, 39000, 0, 6, 3630, 0, 7, 225, 0, 0, 0
Sat Jan  7 02:28:01 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:29:01 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:30:02 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:31:03 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:32:04 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:33:05 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:34:05 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:35:06 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:36:07 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:37:08 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:38:09 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:39:09 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:40:10 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:41:11 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:42:12 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:43:13 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:44:13 2023, 0, 39000, 0, 6, 3630, 0, 7, 300, 0, 0, 0
Sat Jan  7 02:45:14 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 02:46:15 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 02:47:16 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 02:48:17 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 02:49:17 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 02:50:18 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 02:51:19 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 02:52:20 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 02:53:21 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 02:54:21 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 02:55:22 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 02:56:23 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 02:57:24 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 02:58:25 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 02:59:25 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:00:26 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:01:27 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:02:28 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:03:29 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:04:29 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:05:30 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:06:31 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:07:32 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:08:33 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:09:33 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:10:34 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:11:35 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:12:36 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:13:37 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:14:37 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:15:38 2023, 0, 39000, 0, 6, 3630, 0, 7, 375, 0, 0, 0
Sat Jan  7 03:16:39 2023, 0, 39000, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Sat Jan  7 03:17:40 2023, 0, 39000, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Sat Jan  7 03:18:41 2023, 0, 39000, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Sat Jan  7 03:19:42 2023, 0, 39000, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Sat Jan  7 03:20:42 2023, 0, 39000, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Sat Jan  7 03:21:43 2023, 0, 39000, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Sat Jan  7 03:22:44 2023, 0, 39000, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Sat Jan  7 03:23:45 2023, 0, 39000, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Sat Jan  7 03:24:46 2023, 0, 39000, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Sat Jan  7 03:25:46 2023, 0, 39000, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Sat Jan  7 03:26:47 2023, 0, 39000, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Sat Jan  7 03:27:48 2023, 0, 39000, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Sat Jan  7 03:28:49 2023, 0, 39000, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Sat Jan  7 03:29:50 2023, 0, 39000, 0, 6, 3630, 0, 7, 450, 0, 0, 0
Sat Jan  7 03:30:50 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:31:51 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:32:52 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:33:53 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:34:54 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:35:54 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:36:55 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:37:56 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:38:57 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:39:58 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:40:58 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:41:59 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:43:00 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:44:01 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:45:02 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:46:02 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:47:03 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:48:04 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:49:05 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:50:06 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:51:06 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:52:07 2023, 0, 39000, 0, 6, 3630, 0, 7, 525, 0, 0, 0
Sat Jan  7 03:53:08 2023, 0, 39000, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Sat Jan  7 03:54:09 2023, 0, 39000, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Sat Jan  7 03:55:10 2023, 0, 39000, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Sat Jan  7 03:56:10 2023, 0, 39000, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Sat Jan  7 03:57:11 2023, 0, 39000, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Sat Jan  7 03:58:12 2023, 0, 39000, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Sat Jan  7 03:59:13 2023, 0, 39000, 0, 6, 3630, 0, 7, 600, 0, 0, 0
Sat Jan  7 04:00:14 2023, 0, 39000, 0, 6, 3630, 0, 7, 600, 0, 10.3226, 0
Sat Jan  7 04:01:14 2023, 0, 39000, 0, 6, 3630, 0, 7, 600, 0, 4407.74, 1
Sat Jan  7 04:02:15 2023, 0, 39075, 4500, 6, 3630, 0, 7, 1125, 0, 4459.35, 1
Sat Jan  7 04:03:16 2023, 0, 39150, 4500, 6, 3630, 0, 7, 1725, 0, 4459.35, 1
Sat Jan  7 04:04:17 2023, 0, 39300, 4500, 6, 3630, 0, 7, 1875, 0, 4438.71, 1
Sat Jan  7 04:05:18 2023, 0, 39375, 4500, 6, 3630, 0, 7, 2025, 0, 4438.71, 1
Sat Jan  7 04:06:19 2023, 0, 39450, 4500, 6, 3630, 0, 7, 2400, 0, 4449.03, 1
Sat Jan  7 04:07:20 2023, 0, 39525, 4500, 6, 3630, 0, 7, 2925, 0, 4449.03, 1
Sat Jan  7 04:08:20 2023, 0, 39600, 4500, 6, 3630, 0, 7, 3300, 0, 4500.65, 1
